backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,gate_decision_steps,gate_outcome_divergence_steps__0.0000,gate_outcome_divergence_steps__0.0200,gate_outcome_divergence_steps__0.0500,gate_outcome_divergence_steps__0.1000,gate_outcome_divergence_steps__0.2000,gate_outcome_divergence_steps__0.3000,gate_outcome_divergence_steps__0.5000,gate_outcome_divergence_steps__1.0000,gate_skip_steps__0.0000,gate_skip_steps__0.0200,gate_skip_steps__0.0500,gate_skip_steps__0.1000,gate_skip_steps__0.2000,gate_skip_steps__0.3000,gate_skip_steps__0.5000,gate_skip_steps__1.0000,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
0.0,1.0,0.0,0.0,7.576230764389038,0,,,,6,0.659208,0.6841581999999999,0.68753164,3.292999,,0,agent_drop,1,,1.008583,1190061,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4,3,1,0,10005,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761904761904767,1.0,,8005,6.75,,3.0,predictive_break_225_link_loss,5,0.07332032918930054,1.0,0.0,-4.838516569137573,123,4,3.272107956775577
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6273960000000001,0.66998975,0.6699979500000001,3.820417,6,1,,0,,1.2835,1190062,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.10000000149011612,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,7.875,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.632625,0.703406,0.7180476,3.866375,6,1,,0,,1.777207,1190063,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.375,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,0.8186875,0.8777693499999999,0.88302107,1.637375,,0,agent_drop,1,,0.511292,1190064,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1,3,1,0,4002,0,,0.3133203387260437,SwitchGLOBE Exact,16.0,0.04761916115170439,1.0,,2994,1.625,,0.0,predictive_break_225_link_loss,2,0.0,0.0,0.0,-4.8000000476837155,123,1,0.9070292622053832
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.632646,0.68753175,0.68797355,3.8515420000000002,6,1,,0,,1.337375,1190065,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.375,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6148754999999999,0.7384692500000001,0.76226105,3.850127,6,1,,0,,1.464667,1190066,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,7.75,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,0.0,0.0,0.0,10.379006385803223,1,,,4.0,10,0.6401045000000001,0.75474975,0.77431635,3.988793,6,1,,0,,1.352833,1190067,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,6,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,1.0,9030,9.125,,6.0,predictive_break_225_link_loss,6,0.0,0.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,4.0,10,0.637313,0.77075,0.80305,3.98875,6,1,,0,,1.495876,1190068,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6,6,1,0,12006,0,1.0,0.10000000149011612,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,1.0,9526,8.0,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,1.9999994039535522,0,,,,6,0.6328955,0.6377892500000001,0.63822425,1.265791,,0,agent_drop,1,,0.340167,1190069,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1,3,1,0,4002,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761933145068942,1.0,,3490,1.25,,0.0,predictive_break_225_link_loss,2,0.07332032918930054,1.0,0.0,-5.264911079406738,123,1,0.9070289378264318
0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,0.6305624999999999,0.6351565499999999,0.6355649099999999,1.2611249999999998,,0,agent_drop,1,,0.33479099999999995,1190070,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1,3,1,0,4002,0,,0.3133203387260437,SwitchGLOBE Exact,16.0,0.04761916115170439,1.0,,2994,1.0,,0.0,predictive_break_225_link_loss,2,0.0,0.0,0.0,-4.8000000476837155,123,1,0.9070292622053832
0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,0.6908335,0.70215865,0.7031653299999999,1.381667,,0,agent_drop,1,,0.337958,1190071,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1,3,1,0,4002,0,,0.3133203387260437,SwitchGLOBE Exact,16.0,0.04761916115170439,1.0,,2994,1.125,,0.0,predictive_break_225_link_loss,2,0.0,0.0,0.0,-4.8000000476837155,123,1,0.9070292622053832
0.0,0.0,0.0,0.0,1.9999994039535522,0,,,,10,0.6291249999999999,0.6379,0.63868,1.2582499999999999,,0,agent_drop,1,,0.31779199999999996,1190072,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1,6,1,0,4002,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761933145068942,1.0,,2994,1.875,,1.0,predictive_break_225_link_loss,2,0.0,0.0,0.0,-5.264911079406738,123,1,0.9070289378264318
0.0,1.0,0.0,0.0,10.379006385803223,0,,,,,0.647084,0.6876662499999999,0.69559965,3.902459,6,1,,0,,1.398668,1190073,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6,,0,0,12006,0,1.0,0.10000000149011612,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,,9526,9.375,,5.0,predictive_break_225_link_loss,6,0.14000001549720764,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.613146,0.65426025,0.6617184500000001,3.735458,6,1,,0,,1.215874,1190074,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.875,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.638709,0.7322185,0.7367100999999999,3.988168,6,1,,0,,1.440251,1190075,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.10000000149011612,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.25,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.664875,0.75874,0.7727816,4.080793,6,1,,0,,1.48075,1190076,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.10000000149011612,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.125,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,7.576230764389038,0,,,,6,0.633625,0.7203162,0.73659604,3.2539160000000003,,0,agent_drop,1,,1.140834,1190077,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4,3,1,0,10005,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761904761904767,1.0,,8005,7.25,,3.0,predictive_break_225_link_loss,5,0.07332032918930054,1.0,0.0,-4.838516569137573,123,4,3.272107956775577
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.691562,0.8391869999999999,0.8609702,4.275706,6,1,,0,,1.495331,1190078,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.875,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6664375,0.6700205,0.6701705,3.91025,6,1,,0,,1.296457,1190079,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.10000000149011612,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.875,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,0.0,0.0,0.0,1.9999994039535522,0,,,,10,0.626896,0.6342652,0.63492024,1.253792,,0,agent_drop,1,,0.306791,1190080,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1,6,1,0,4002,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761933145068942,1.0,,2994,1.625,,1.0,predictive_break_225_link_loss,2,0.0,0.0,0.0,-5.264911079406738,123,1,0.9070289378264318
0.0,1.0,0.0,0.0,1.9999994039535522,0,,,,6,0.6603129999999999,0.7014691,0.70512742,1.3206259999999999,,0,agent_drop,1,,0.350583,1190081,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1,3,1,0,4002,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761933145068942,1.0,,3490,1.0,,0.0,predictive_break_225_link_loss,2,0.07332032918930054,1.0,0.0,-5.264911079406738,123,1,0.9070289378264318
0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,0.7466045,0.80287295,0.80787459,1.493209,,0,agent_drop,1,,0.400583,1190082,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1,3,1,0,4002,0,,0.3133203387260437,SwitchGLOBE Exact,16.0,0.04761916115170439,1.0,,2994,1.25,,0.0,predictive_break_225_link_loss,2,0.0,0.0,0.0,-4.8000000476837155,123,1,0.9070292622053832
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6431045,0.70299,0.7131316000000001,3.928002,6,1,,0,,1.361833,1190083,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.5,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6295835,1.33035375,1.49873715,4.71679,6,1,,0,,1.334,1190084,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.75,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.635146,0.7181255,0.7279922999999999,3.908335,6,1,,0,,1.401083,1190085,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.10668301582336426,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.25,,3.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,1.9999994039535522,0,,,,6,0.722396,0.7405274000000001,0.7421390800000001,1.444792,,0,agent_drop,1,,0.37170899999999996,1190086,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1,3,1,0,4002,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761933145068942,1.0,,3490,1.0,,0.0,predictive_break_225_link_loss,2,0.07332032918930054,1.0,0.0,-5.264911079406738,123,1,0.9070289378264318
0.0,1.0,0.0,0.0,7.576230764389038,0,,,,6,0.646,0.730208,0.731308,3.341291,,0,agent_drop,1,,1.094042,1190087,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4,3,1,0,10005,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761904761904767,1.0,,8005,6.0,,3.0,predictive_break_225_link_loss,5,0.07332032918930054,1.0,0.0,-4.838516569137573,123,4,3.272107956775577
0.0,0.0,0.0,0.0,10.379006385803223,0,,,,,0.6572085,0.72737475,0.73574135,3.978333,6,1,,0,,1.405668,1190088,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,,0,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,,9030,8.375,,6.0,predictive_break_225_link_loss,6,0.0,0.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,9.379006385803223,0,,,,6,0.6151455,0.7098642500000001,0.73323925,3.803207,,0,agent_drop,1,,1.340582,1190089,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5,3,1,0,12006,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761904761904767,1.0,,9510,6.25,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.0,-4.600000095367431,123,5,4.009069394681541
0.0,1.0,0.0,0.0,7.576230764389038,0,,,,6,0.652833,0.738875,0.7540749999999999,3.340667,,0,agent_drop,1,,1.246668,1190090,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4,3,1,0,10005,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761904761904767,1.0,,8005,6.5,,3.0,predictive_break_225_link_loss,5,0.07332032918930054,1.0,0.0,-4.838516569137573,123,4,3.272107956775577
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.617625,0.650625,0.650825,3.738625,6,1,,0,,1.337583,1190091,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.5,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.7300415,0.81537475,0.83784135,4.344,6,1,,0,,1.569293,1190092,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,10.625,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,0.0,0.0,0.0,3.9209365844726562,0,,,,10,0.651042,0.6808544999999999,0.6835045,1.9794999999999998,,0,agent_drop,1,,0.536458,1190093,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,6,1,0,6003,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761933145068942,1.0,,4499,3.375,,2.0,predictive_break_225_link_loss,3,0.0,0.0,0.0,-5.204355144500732,123,2,1.7437635526791948
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6885209999999999,0.76479225,0.7777256499999999,4.137418,6,1,,0,,1.446499,1190094,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.5,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6278125,0.6845107500000001,0.69453575,3.817876,6,1,,0,,1.2936239999999999,1190095,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.20000000298023224,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.375,,3.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,2.0,0.0,0.0,7.313775658607483,0,,,,6,0.619084,0.6597832,0.66565664,3.145667,,0,agent_drop,1,,0.908082,1190096,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,4,3,1,0,10005,0,,0.4091830253601074,SwitchGLOBE Exact,0.4930716693416354,0.04761904761904767,1.0,,8501,6.75,,2.0,predictive_break_225_link_loss,5,0.14413732290267944,2.0,0.0,-5.284885883331299,123,4,3.090702483843993
0.0,1.0,0.0,0.0,9.379006385803223,0,,,,6,0.6646665,0.7229065,0.7261149,4.0385,,0,agent_drop,1,,1.2465410000000001,1190097,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5,3,1,0,12006,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761904761904767,1.0,,9510,7.875,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.0,-4.600000095367431,123,5,4.009069394681541
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6524995,0.807531,0.8360725999999999,4.112957,6,1,,0,,1.3359990000000002,1190098,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.10000000149011612,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.875,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.676521,0.6979682500000001,0.7010264500000001,4.017291,6,1,,0,,1.365499,1190099,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.0,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,9.379006385803223,0,,,,6,0.6332295,0.733406,0.7380476,3.9623749999999998,,0,agent_drop,1,,1.358,1190100,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5,3,1,0,12006,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761904761904767,1.0,,9510,7.75,,4.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.0,-4.600000095367431,123,5,4.009069394681541
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.6887289999999999,0.862198,0.8847396000000001,4.3074580000000005,6,1,,0,,1.584251,1190101,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,8.625,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
0.0,1.0,0.0,0.0,3.9209365844726562,0,,,,6,0.651541,0.7648294,0.77489948,2.076,,0,agent_drop,1,,0.604251,1190102,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2,3,1,0,6003,0,,0.24000000953674316,SwitchGLOBE Exact,16.0,0.04761933145068942,1.0,,4995,4.0,,1.0,predictive_break_225_link_loss,3,0.07332032918930054,1.0,0.0,-5.204355144500732,123,2,1.7437635526791948
0.0,1.0,0.0,0.0,10.379006385803223,1,,,0.0,6,0.681271,1.21363525,1.33029345,4.7551250000000005,6,1,,0,,1.7255829999999999,1190103,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,3,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,16.0,0.04761904761904767,0.0,2.0,9526,9.0,,5.0,predictive_break_225_link_loss,6,0.07332032918930054,1.0,0.16666666666666666,10.599999904632568,123,6,4.235826764296053
