connected_pair_pdr,deadline_delivery_ratio,energy_per_delivered_packet,mean_transmission_energy_proxy,method,p95_success_delay,scenario,training_seed
0.91,0.905,1.3663937866828832,1.2434183458814236,Historical KD+PPO Local,4.0,ood_link_loss,314
0.97,0.965,1.2328573929175999,1.1958716711300719,Historical KD+PPO Local,3.0,ood_fast_mobility,314
0.97,0.97,1.2375281618423366,1.2004023169870666,Historical KD+PPO Local,3.0,ood_sparse,314
0.955,0.95,1.4793563610114402,1.4127853247659254,Historical KD+PPO Local,4.0,ood_nodes_10,314
0.987012987012987,0.38,1.770736253955042,0.7260018641215672,Historical KD+PPO Local,4.0,unconditional_sparse,314
0.0,0.0,129.14535490374263,0.645726774518713,Historical KD+PPO Local,nan,structural_hole_45,314
0.07936507936507936,0.05,13.76638833403768,0.7571513583720721,Historical KD+PPO Local,4.0,structural_hole_225_link_loss,314
0.0,0.0,181.40585244107663,0.907029262205383,Historical KD+PPO Local,nan,predictive_break_45,314
0.029069767441860465,0.025,21.575958585746395,1.0787979292873195,Historical KD+PPO Local,6.0,predictive_break_225_link_loss,314
0.78,0.78,1.4859902665589149,1.1590724079159536,Historical KD+PPO Local,4.0,ood_link_loss_30,314
0.97,0.965,1.2444580159791683,1.2071242754997933,Historical KD+PPO Local,3.3499999999999943,ood_extreme_mobility,314
0.96,0.955,1.8314783786438873,1.7582192434981316,Historical KD+PPO Local,6.0,ood_nodes_16,314
0.925,0.915,2.2204817672664365,2.0539456347214538,Historical KD+PPO Local,7.0,ood_nodes_24,314
0.965,0.96,1.3338287976654168,1.2871447897471273,Historical KD+PPO Local,4.0,heldout_medium,2718
0.92,0.915,1.348313014397959,1.240447973246122,Historical KD+PPO Local,4.0,ood_link_loss,2718
0.97,0.97,1.2323893471196032,1.195417666706015,Historical KD+PPO Local,3.0,ood_fast_mobility,2718
0.975,0.975,1.2282997785602436,1.1975922840962376,Historical KD+PPO Local,3.0,ood_sparse,2718
0.96,0.96,1.4734481282396994,1.4145102031101118,Historical KD+PPO Local,4.0,ood_nodes_10,2718
0.987012987012987,0.38,1.7407280955751254,0.7136985191858014,Historical KD+PPO Local,3.950000000000003,unconditional_sparse,2718
0.0,0.0,129.14535490374263,0.645726774518713,Historical KD+PPO Local,nan,structural_hole_45,2718
0.07936507936507936,0.05,12.922330205499213,0.7753398123299526,Historical KD+PPO Local,4.0,structural_hole_225_link_loss,2718
0.0,0.0,181.40585244107663,0.907029262205383,Historical KD+PPO Local,nan,predictive_break_45,2718
0.023255813953488372,0.02,30.33203043087254,1.0616210650805387,Historical KD+PPO Local,6.0,predictive_break_225_link_loss,2718
0.735,0.735,1.5312387473522493,1.1254604793039034,Historical KD+PPO Local,4.0,ood_link_loss_30,2718
0.975,0.975,1.2604484277750456,1.2289372170806694,Historical KD+PPO Local,4.0,ood_extreme_mobility,2718
0.945,0.925,1.8156431266821664,1.7157827547146474,Historical KD+PPO Local,5.0,ood_nodes_16,2718
0.885,0.88,2.2691406711140787,2.00818949393596,Historical KD+PPO Local,7.0,ood_nodes_24,2718
0.98,0.98,1.3315076689416308,1.304877515562798,Privileged Global Teacher,4.0,heldout_medium,42
0.925,0.925,1.3912126247856422,1.286871677926719,Privileged Global Teacher,4.0,ood_link_loss,42
0.97,0.97,1.221750672803887,1.1850981526197701,Privileged Global Teacher,3.0,ood_fast_mobility,42
0.98,0.98,1.2286936219088131,1.204119749470637,Privileged Global Teacher,3.0,ood_sparse,42
0.965,0.965,1.491167180843347,1.43897632951383,Privileged Global Teacher,4.0,ood_nodes_10,42
0.987012987012987,0.38,1.890766152376274,0.765760291712391,Privileged Global Teacher,4.0,unconditional_sparse,42
1.0,1.0,2.711468279642881,2.7114682796428804,Privileged Global Teacher,4.0,structural_hole_45,42
0.6984126984126984,0.44,3.2067865603618357,2.1164791298388117,Privileged Global Teacher,4.0,structural_hole_225_link_loss,42
0.0,0.0,181.40585244107663,0.907029262205383,Privileged Global Teacher,nan,predictive_break_45,42
0.09302325581395349,0.08,10.982192820306095,1.4825960307413226,Privileged Global Teacher,6.0,predictive_break_225_link_loss,42
0.775,0.77,1.5147825611161274,1.1739564848649988,Privileged Global Teacher,4.0,ood_link_loss_30,42
0.975,0.97,1.2407400708811571,1.209721569109128,Privileged Global Teacher,4.0,ood_extreme_mobility,42
0.935,0.93,1.943531477892597,1.8172019318295782,Privileged Global Teacher,5.0,ood_nodes_16,42
0.83,0.815,2.752371997316705,2.2844687577728653,Privileged Global Teacher,7.0,ood_nodes_24,42
0.975,0.975,1.3321958969153633,1.298890999492479,Privileged Global Teacher,3.0,heldout_medium,77
0.92,0.92,1.3669909987769109,1.257631718874758,Privileged Global Teacher,4.0,ood_link_loss,77
0.97,0.97,1.2480331085483398,1.2105921152918895,Privileged Global Teacher,3.0,ood_fast_mobility,77
0.98,0.98,1.235303587237507,1.210597515492757,Privileged Global Teacher,3.0,ood_sparse,77
0.965,0.965,1.4808810716826197,1.4290502341737281,Privileged Global Teacher,4.0,ood_nodes_10,77
0.987012987012987,0.38,1.9168969538744214,0.7763432663191406,Privileged Global Teacher,4.0,unconditional_sparse,77
1.0,1.0,2.711468279642881,2.7114682796428804,Privileged Global Teacher,4.0,structural_hole_45,77
0.6984126984126984,0.44,3.3284676346344035,1.9804382426074698,Privileged Global Teacher,4.0,structural_hole_225_link_loss,77
0.15,0.15,9.375659312585391,1.4063488968878088,Privileged Global Teacher,6.0,predictive_break_45,77
0.08139534883720931,0.07,11.901263261543946,1.4281515913852731,Privileged Global Teacher,6.0,predictive_break_225_link_loss,77
0.775,0.77,1.5424803716670603,1.1954222880419718,Privileged Global Teacher,4.0,ood_link_loss_30,77
0.96,0.96,1.2614275364196994,1.2109704349629116,Privileged Global Teacher,4.0,ood_extreme_mobility,77
0.925,0.915,1.974153896991669,1.8260923547172938,Privileged Global Teacher,6.0,ood_nodes_16,77
0.825,0.8,2.7544461018768116,2.2724180340483695,Privileged Global Teacher,7.0,ood_nodes_24,77
0.965,0.965,1.3563542290227018,1.3088818310069072,Privileged Global Teacher,4.0,heldout_medium,123
0.92,0.92,1.3775460692078099,1.267342383671185,Privileged Global Teacher,4.0,ood_link_loss,123
0.97,0.97,1.2402934275695414,1.2030846247424551,Privileged Global Teacher,3.0,ood_fast_mobility,123
0.975,0.975,1.2382677338332175,1.2073110404873872,Privileged Global Teacher,3.0,ood_sparse,123
0.97,0.97,1.5012905459402819,1.4562518295620734,Privileged Global Teacher,4.0,ood_nodes_10,123
0.974025974025974,0.375,1.9525011583485896,0.7810004633394356,Privileged Global Teacher,4.0,unconditional_sparse,123
1.0,1.0,2.711468279642881,2.7114682796428804,Privileged Global Teacher,4.0,structural_hole_45,123
0.6984126984126984,0.44,3.3104455283060705,1.9697150893421116,Privileged Global Teacher,4.0,structural_hole_225_link_loss,123
0.01,0.01,94.03172378508782,0.940317237850878,Privileged Global Teacher,6.0,predictive_break_45,123
0.11627906976744186,0.1,10.07468124519055,1.5615755930045352,Privileged Global Teacher,6.0,predictive_break_225_link_loss,123
0.745,0.74,1.5774049599913373,1.1751666951935462,Privileged Global Teacher,4.0,ood_link_loss_30,123
0.955,0.955,1.2707301776050295,1.213547319612803,Privileged Global Teacher,4.0,ood_extreme_mobility,123
0.905,0.9,2.0159366386846473,1.8244226580096057,Privileged Global Teacher,5.0,ood_nodes_16,123
0.815,0.795,2.8778036813983654,2.3454100003396676,Privileged Global Teacher,7.0,ood_nodes_24,123
0.975,0.975,1.3321569828828015,1.2988530583107314,Privileged Global Teacher,3.299999999999983,heldout_medium,314
0.9,0.9,1.391218621243439,1.252096759119095,Privileged Global Teacher,4.0,ood_link_loss,314
0.975,0.975,1.232178853108281,1.2013743817805738,Privileged Global Teacher,3.0,ood_fast_mobility,314
0.98,0.98,1.2311027910347396,1.2064807352140448,Privileged Global Teacher,3.0,ood_sparse,314
0.96,0.96,1.5136447249513756,1.4530989359533208,Privileged Global Teacher,4.0,ood_nodes_10,314
0.987012987012987,0.38,1.8873314248096655,0.7643692270479145,Privileged Global Teacher,4.0,unconditional_sparse,314
1.0,1.0,2.711468279642881,2.7114682796428804,Privileged Global Teacher,4.0,structural_hole_45,314
0.6984126984126984,0.44,3.331722525362979,1.9490576773373425,Privileged Global Teacher,4.0,structural_hole_225_link_loss,314
0.08,0.08,14.666663342116793,1.1733330673693434,Privileged Global Teacher,6.0,predictive_break_45,314
0.05813953488372093,0.05,12.913035544933848,1.2913035544933846,Privileged Global Teacher,6.0,predictive_break_225_link_loss,314
0.765,0.76,1.5062901730109504,1.152311982353377,Privileged Global Teacher,4.0,ood_link_loss_30,314
0.96,0.955,1.2753975957840853,1.2243816919527217,Privileged Global Teacher,4.0,ood_extreme_mobility,314
0.915,0.905,1.9594888561659238,1.7929323033918205,Privileged Global Teacher,5.0,ood_nodes_16,314
0.84,0.805,2.758909566215906,2.3174840356213617,Privileged Global Teacher,7.0,ood_nodes_24,314
0.975,0.975,1.3393531411376531,1.3058693126092118,Privileged Global Teacher,3.299999999999983,heldout_medium,2718
0.93,0.93,1.350211954721803,1.2556971178912766,Privileged Global Teacher,4.0,ood_link_loss,2718
0.965,0.96,1.232839762953336,1.1896903712499691,Privileged Global Teacher,3.0,ood_fast_mobility,2718
0.98,0.98,1.2404873455040752,1.2156775985939938,Privileged Global Teacher,3.0,ood_sparse,2718
0.95,0.95,1.5223437038347032,1.4462265186429681,Privileged Global Teacher,4.0,ood_nodes_10,2718
0.974025974025974,0.375,1.9180878671516588,0.7672351468606635,Privileged Global Teacher,4.0,unconditional_sparse,2718
1.0,1.0,2.711468279642881,2.7114682796428804,Privileged Global Teacher,4.0,structural_hole_45,2718
0.6984126984126984,0.44,3.2786853495680153,2.016391489984329,Privileged Global Teacher,4.0,structural_hole_225_link_loss,2718
0.985,0.985,4.2496394551133445,4.185894863286645,Privileged Global Teacher,6.0,predictive_break_45,2718
0.0755813953488372,0.065,11.963518842042175,1.3758046668348498,Privileged Global Teacher,6.0,predictive_break_225_link_loss,2718
0.785,0.785,1.53704316804503,1.2065788869153484,Privileged Global Teacher,4.0,ood_link_loss_30,2718
0.975,0.965,1.2858570939078353,1.2537106665601392,Privileged Global Teacher,4.0,ood_extreme_mobility,2718
0.925,0.89,2.0166926440954547,1.8654406957882954,Privileged Global Teacher,6.799999999999983,ood_nodes_16,2718
0.83,0.795,2.911965100239125,2.416931033198474,Privileged Global Teacher,7.0,ood_nodes_24,2718
0.985,0.985,1.3028097970105657,1.2832676500554072,Geo-Residual Student,4.0,heldout_medium,42
0.91,0.91,1.340994384831557,1.2203048901967168,Geo-Residual Student,4.0,ood_link_loss,42
0.97,0.97,1.2055370249671513,1.1693709142181368,Geo-Residual Student,3.0,ood_fast_mobility,42
0.98,0.98,1.2212301238442893,1.1968055213674034,Geo-Residual Student,3.0,ood_sparse,42
0.98,0.98,1.4631124596951213,1.4338502105012187,Geo-Residual Student,4.0,ood_nodes_10,42
0.987012987012987,0.38,1.8705442393308669,0.7482176957323468,Geo-Residual Student,3.049999999999997,unconditional_sparse,42
1.0,1.0,2.711468279642881,2.7114682796428804,Geo-Residual Student,4.0,structural_hole_45,42
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Geo-Residual Student,4.0,structural_hole_225_link_loss,42
0.0,0.0,181.40585244107663,0.907029262205383,Geo-Residual Student,nan,predictive_break_45,42
0.06395348837209303,0.055,12.352658818053762,1.297029175895645,Geo-Residual Student,6.0,predictive_break_225_link_loss,42
0.79,0.79,1.4194993736638815,1.1214045051944663,Geo-Residual Student,4.0,ood_link_loss_30,42
0.965,0.965,1.2157566338869474,1.1732051517009043,Geo-Residual Student,3.0,ood_extreme_mobility,42
0.98,0.975,1.7365738265592543,1.7018423500280693,Geo-Residual Student,5.0,ood_nodes_16,42
0.935,0.93,2.1635852515193625,2.0229522101706046,Geo-Residual Student,6.0,ood_nodes_24,42
0.985,0.985,1.305859168784316,1.286271281252551,Geo-Residual Student,4.0,heldout_medium,77
0.915,0.915,1.3279110850541347,1.215038642824533,Geo-Residual Student,4.0,ood_link_loss,77
0.97,0.97,1.208472423236917,1.1722182505398095,Geo-Residual Student,3.0,ood_fast_mobility,77
0.98,0.98,1.2176677333633492,1.193314378696082,Geo-Residual Student,3.0,ood_sparse,77
0.98,0.98,1.4489549767197927,1.4199758771853968,Geo-Residual Student,4.0,ood_nodes_10,77
0.987012987012987,0.38,1.8450628618256855,0.7380251447302741,Geo-Residual Student,3.049999999999997,unconditional_sparse,77
1.0,1.0,2.711468279642881,2.7114682796428804,Geo-Residual Student,4.0,structural_hole_45,77
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Geo-Residual Student,4.0,structural_hole_225_link_loss,77
0.0,0.0,181.40585244107663,0.907029262205383,Geo-Residual Student,nan,predictive_break_45,77
0.06395348837209303,0.055,12.352658818053762,1.297029175895645,Geo-Residual Student,6.0,predictive_break_225_link_loss,77
0.77,0.765,1.4395459406001687,1.10845037426213,Geo-Residual Student,4.0,ood_link_loss_30,77
0.965,0.965,1.216789111629619,1.1742014927225823,Geo-Residual Student,3.0,ood_extreme_mobility,77
0.985,0.98,1.7415577832180944,1.715434416469823,Geo-Residual Student,5.0,ood_nodes_16,77
0.945,0.945,2.115856044674254,1.9994839622171705,Geo-Residual Student,6.0,ood_nodes_24,77
0.98,0.98,1.317266148809487,1.2909208258332974,Geo-Residual Student,4.0,heldout_medium,123
0.915,0.915,1.3275731122674668,1.2147293977247322,Geo-Residual Student,4.0,ood_link_loss,123
0.97,0.97,1.2220997741106066,1.1854367808872883,Geo-Residual Student,3.0,ood_fast_mobility,123
0.98,0.98,1.2161302027270602,1.1918075986725192,Geo-Residual Student,3.0,ood_sparse,123
0.98,0.98,1.4595801441047525,1.4303885412226571,Geo-Residual Student,4.0,ood_nodes_10,123
0.987012987012987,0.38,1.8513072514602134,0.7405229005840853,Geo-Residual Student,3.049999999999997,unconditional_sparse,123
1.0,1.0,2.711468279642881,2.7114682796428804,Geo-Residual Student,4.0,structural_hole_45,123
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Geo-Residual Student,4.0,structural_hole_225_link_loss,123
0.0,0.0,181.40585244107663,0.907029262205383,Geo-Residual Student,nan,predictive_break_45,123
0.06395348837209303,0.055,12.352658818053762,1.297029175895645,Geo-Residual Student,6.0,predictive_break_225_link_loss,123
0.76,0.76,1.4557826078130203,1.1063947819378954,Geo-Residual Student,4.0,ood_link_loss_30,123
0.96,0.96,1.2230172421274006,1.1740965524423046,Geo-Residual Student,3.0,ood_extreme_mobility,123
0.985,0.985,1.7437993247353967,1.717642334864366,Geo-Residual Student,5.0,ood_nodes_16,123
0.94,0.935,2.15753577518673,2.0280836286755264,Geo-Residual Student,6.0,ood_nodes_24,123
0.985,0.985,1.3149776454636282,1.2952529807816737,Geo-Residual Student,4.0,heldout_medium,314
0.915,0.915,1.3318394904727389,1.218633133782556,Geo-Residual Student,4.0,ood_link_loss,314
0.97,0.97,1.2221669954234984,1.1855019855607936,Geo-Residual Student,3.0,ood_fast_mobility,314
0.98,0.98,1.2212301238442893,1.1968055213674034,Geo-Residual Student,3.0,ood_sparse,314
0.98,0.98,1.4632491523239595,1.4339841692774804,Geo-Residual Student,4.0,ood_nodes_10,314
0.987012987012987,0.38,1.8587460990755187,0.7527921701255851,Geo-Residual Student,4.0,unconditional_sparse,314
1.0,1.0,2.711468279642881,2.7114682796428804,Geo-Residual Student,4.0,structural_hole_45,314
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Geo-Residual Student,4.0,structural_hole_225_link_loss,314
0.0,0.0,181.40585244107663,0.907029262205383,Geo-Residual Student,nan,predictive_break_45,314
0.06395348837209303,0.055,12.352658818053762,1.297029175895645,Geo-Residual Student,6.0,predictive_break_225_link_loss,314
0.785,0.785,1.4292504098829797,1.121961571758139,Geo-Residual Student,4.0,ood_link_loss_30,314
0.965,0.965,1.228138632525476,1.1851537803870844,Geo-Residual Student,3.0,ood_extreme_mobility,314
0.985,0.985,1.7226461584300023,1.6968064660535527,Geo-Residual Student,5.0,ood_nodes_16,314
0.935,0.93,2.178513314613025,2.0369099491631784,Geo-Residual Student,6.0,ood_nodes_24,314
0.985,0.985,1.303425307483109,1.2838739278708624,Geo-Residual Student,4.0,heldout_medium,2718
0.915,0.915,1.3310912173015745,1.2179484638309406,Geo-Residual Student,4.0,ood_link_loss,2718
0.965,0.965,1.2139585191791382,1.1714699710078684,Geo-Residual Student,3.0,ood_fast_mobility,2718
0.98,0.98,1.2185739019769573,1.1942024239374183,Geo-Residual Student,3.0,ood_sparse,2718
0.98,0.98,1.4551068352709924,1.4260046985655725,Geo-Residual Student,4.0,ood_nodes_10,2718
0.987012987012987,0.38,1.853964720902529,0.7508557119655243,Geo-Residual Student,4.0,unconditional_sparse,2718
1.0,1.0,2.711468279642881,2.7114682796428804,Geo-Residual Student,4.0,structural_hole_45,2718
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Geo-Residual Student,4.0,structural_hole_225_link_loss,2718
0.0,0.0,181.40585244107663,0.907029262205383,Geo-Residual Student,nan,predictive_break_45,2718
0.06395348837209303,0.055,12.352658818053762,1.297029175895645,Geo-Residual Student,6.0,predictive_break_225_link_loss,2718
0.785,0.785,1.4189898152326885,1.1139070049576605,Geo-Residual Student,4.0,ood_link_loss_30,2718
0.975,0.975,1.2125679293095943,1.1822537310768544,Geo-Residual Student,3.0,ood_extreme_mobility,2718
0.975,0.975,1.7482500164616892,1.7045437660501472,Geo-Residual Student,5.0,ood_nodes_16,2718
0.945,0.935,2.1511393130429854,2.032826650825621,Geo-Residual Student,6.0,ood_nodes_24,2718
0.985,0.985,1.3030020437524552,1.2834570130961682,Predictive Prior Only,4.0,heldout_medium,42
0.91,0.91,1.3261002668819928,1.2067512428626133,Predictive Prior Only,4.0,ood_link_loss,42
0.965,0.965,1.198843544342444,1.1568840202904582,Predictive Prior Only,3.0,ood_fast_mobility,42
0.98,0.98,1.2173335822540265,1.1929869106089461,Predictive Prior Only,3.0,ood_sparse,42
0.98,0.98,1.450431001491354,1.421422381461527,Predictive Prior Only,4.0,ood_nodes_10,42
0.987012987012987,0.38,1.8425381432286905,0.7462279480076197,Predictive Prior Only,4.0,unconditional_sparse,42
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Prior Only,4.0,structural_hole_45,42
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Prior Only,4.0,structural_hole_225_link_loss,42
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Prior Only,6.0,predictive_break_45,42
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Prior Only,6.0,predictive_break_225_link_loss,42
0.785,0.785,1.4156478583132814,1.1112835687759257,Predictive Prior Only,4.0,ood_link_loss_30,42
0.97,0.97,1.2119141654565764,1.175556740492879,Predictive Prior Only,4.0,ood_extreme_mobility,42
0.975,0.97,1.7433490754774417,1.6997653485905055,Predictive Prior Only,5.0,ood_nodes_16,42
0.94,0.935,2.095366844576109,1.9696448339015424,Predictive Prior Only,6.0,ood_nodes_24,42
0.985,0.985,1.3030020437524552,1.2834570130961682,Predictive Prior Only,4.0,heldout_medium,77
0.91,0.91,1.3238174744828335,1.2046739017793784,Predictive Prior Only,4.0,ood_link_loss,77
0.965,0.965,1.2019362710830026,1.1598685015950976,Predictive Prior Only,3.0,ood_fast_mobility,77
0.98,0.98,1.2173335822540265,1.1929869106089461,Predictive Prior Only,3.0,ood_sparse,77
0.98,0.98,1.4496775896290532,1.4206840378364722,Predictive Prior Only,4.0,ood_nodes_10,77
0.987012987012987,0.38,1.8299948206622314,0.7411479023682038,Predictive Prior Only,4.0,unconditional_sparse,77
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Prior Only,4.0,structural_hole_45,77
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Prior Only,4.0,structural_hole_225_link_loss,77
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Prior Only,6.0,predictive_break_45,77
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Prior Only,6.0,predictive_break_225_link_loss,77
0.78,0.78,1.4091140678931207,1.099108972956634,Predictive Prior Only,4.0,ood_link_loss_30,77
0.965,0.965,1.202124434681632,1.160050079467775,Predictive Prior Only,3.3999999999999773,ood_extreme_mobility,77
0.975,0.975,1.7318842168528017,1.6885871114314817,Predictive Prior Only,5.0,ood_nodes_16,77
0.94,0.935,2.0948535632467626,1.9691623494519568,Predictive Prior Only,6.0,ood_nodes_24,77
0.985,0.985,1.3054342561932586,1.2858527423503596,Predictive Prior Only,4.0,heldout_medium,123
0.91,0.91,1.3257113845256894,1.2063973599183773,Predictive Prior Only,4.0,ood_link_loss,123
0.955,0.955,1.226723470091731,1.171520913937603,Predictive Prior Only,3.0,ood_fast_mobility,123
0.98,0.98,1.2175221665792217,1.1931717232476373,Predictive Prior Only,3.0,ood_sparse,123
0.98,0.98,1.4511605499333657,1.4221373389346985,Predictive Prior Only,4.0,ood_nodes_10,123
0.987012987012987,0.38,1.8396385255946957,0.7450536028658518,Predictive Prior Only,4.0,unconditional_sparse,123
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Prior Only,4.0,structural_hole_45,123
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Prior Only,4.0,structural_hole_225_link_loss,123
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Prior Only,6.0,predictive_break_45,123
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Prior Only,6.0,predictive_break_225_link_loss,123
0.785,0.785,1.4147082234257198,1.1105459553891899,Predictive Prior Only,4.0,ood_link_loss_30,123
0.965,0.965,1.2250049193459214,1.1821297471688141,Predictive Prior Only,4.0,ood_extreme_mobility,123
0.97,0.965,1.7442937353403085,1.6919649232800993,Predictive Prior Only,5.0,ood_nodes_16,123
0.935,0.93,2.0971120030247055,1.9607997228280996,Predictive Prior Only,6.0,ood_nodes_24,123
0.985,0.985,1.3030020437524552,1.2834570130961682,Predictive Prior Only,4.0,heldout_medium,314
0.91,0.91,1.325950031042512,1.206614528248686,Predictive Prior Only,4.0,ood_link_loss,314
0.965,0.965,1.1987490078109702,1.156792792537586,Predictive Prior Only,3.0,ood_fast_mobility,314
0.98,0.98,1.2173335822540265,1.1929869106089461,Predictive Prior Only,3.0,ood_sparse,314
0.98,0.98,1.4509326844378718,1.4219140307491145,Predictive Prior Only,4.0,ood_nodes_10,314
0.987012987012987,0.38,1.8295734723234798,0.7409772562910093,Predictive Prior Only,4.0,unconditional_sparse,314
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Prior Only,4.0,structural_hole_45,314
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Prior Only,4.0,structural_hole_225_link_loss,314
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Prior Only,6.0,predictive_break_45,314
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Prior Only,6.0,predictive_break_225_link_loss,314
0.785,0.785,1.4138241698994896,1.1098519733710992,Predictive Prior Only,4.0,ood_link_loss_30,314
0.965,0.965,1.2092731069060176,1.1669485481643072,Predictive Prior Only,3.0,ood_extreme_mobility,314
0.975,0.97,1.7416463063920897,1.6981051487322876,Predictive Prior Only,5.0,ood_nodes_16,314
0.94,0.935,2.0953447658036937,1.969624079855472,Predictive Prior Only,6.0,ood_nodes_24,314
0.985,0.985,1.3036433615650578,1.2840887111415815,Predictive Prior Only,4.0,heldout_medium,2718
0.91,0.91,1.315884409643751,1.1974548127758133,Predictive Prior Only,4.0,ood_link_loss,2718
0.955,0.955,1.2302960697470184,1.1749327466084025,Predictive Prior Only,3.0,ood_fast_mobility,2718
0.98,0.98,1.2203078111401766,1.195901654917373,Predictive Prior Only,3.0,ood_sparse,2718
0.98,0.98,1.4487655812857962,1.4197902696600804,Predictive Prior Only,4.0,ood_nodes_10,2718
0.987012987012987,0.38,1.8187955911183984,0.7457061923585434,Predictive Prior Only,4.0,unconditional_sparse,2718
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Prior Only,4.0,structural_hole_45,2718
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Prior Only,4.0,structural_hole_225_link_loss,2718
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Prior Only,6.0,predictive_break_45,2718
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Prior Only,6.0,predictive_break_225_link_loss,2718
0.785,0.78,1.4297209983678905,1.122330983718794,Predictive Prior Only,4.0,ood_link_loss_30,2718
0.965,0.965,1.23842613024613,1.1950812156875152,Predictive Prior Only,4.0,ood_extreme_mobility,2718
0.97,0.965,1.7415540538001408,1.6893074321861365,Predictive Prior Only,5.0,ood_nodes_16,2718
0.935,0.925,2.134958409077434,1.9961861124874003,Predictive Prior Only,6.0,ood_nodes_24,2718
0.985,0.985,1.3030020437524552,1.2834570130961682,Predictive Student (No Switch),4.0,heldout_medium,42
0.91,0.91,1.3261002668819928,1.2067512428626133,Predictive Student (No Switch),4.0,ood_link_loss,42
0.965,0.965,1.198843544342444,1.1568840202904582,Predictive Student (No Switch),3.0,ood_fast_mobility,42
0.98,0.98,1.2173335822540265,1.1929869106089461,Predictive Student (No Switch),3.0,ood_sparse,42
0.98,0.98,1.450431001491354,1.421422381461527,Predictive Student (No Switch),4.0,ood_nodes_10,42
0.987012987012987,0.38,1.8425381432286905,0.7462279480076197,Predictive Student (No Switch),4.0,unconditional_sparse,42
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Student (No Switch),4.0,structural_hole_45,42
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Student (No Switch),4.0,structural_hole_225_link_loss,42
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Student (No Switch),6.0,predictive_break_45,42
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Student (No Switch),6.0,predictive_break_225_link_loss,42
0.785,0.785,1.4156478583132814,1.1112835687759257,Predictive Student (No Switch),4.0,ood_link_loss_30,42
0.97,0.97,1.2119141654565764,1.175556740492879,Predictive Student (No Switch),4.0,ood_extreme_mobility,42
0.975,0.97,1.7433490754774417,1.6997653485905055,Predictive Student (No Switch),5.0,ood_nodes_16,42
0.94,0.935,2.095366844576109,1.9696448339015424,Predictive Student (No Switch),6.0,ood_nodes_24,42
0.985,0.985,1.3052951384171925,1.2857157113409345,Predictive Student (No Switch),4.0,heldout_medium,77
0.91,0.91,1.318773374468199,1.200083770766061,Predictive Student (No Switch),4.0,ood_link_loss,77
0.96,0.96,1.2153917928462943,1.1667761211324423,Predictive Student (No Switch),3.0,ood_fast_mobility,77
0.98,0.98,1.218017530295736,1.1936571796898212,Predictive Student (No Switch),3.0,ood_sparse,77
0.98,0.98,1.4475683480294665,1.4186169810688773,Predictive Student (No Switch),4.0,ood_nodes_10,77
0.987012987012987,0.38,1.8293971235937467,0.7409058350554675,Predictive Student (No Switch),4.0,unconditional_sparse,77
1.0,1.0,2.711468279642881,2.7114682796428804,Predictive Student (No Switch),4.0,structural_hole_45,77
0.6984126984126984,0.44,3.342636157474066,1.9387289713349576,Predictive Student (No Switch),4.0,structural_hole_225_link_loss,77
1.0,1.0,4.235826826754887,4.235826826754887,Predictive Student (No Switch),6.0,predictive_break_45,77
0.5116279069767442,0.44,6.020406760902647,3.0102033804513235,Predictive Student (No Switch),6.0,predictive_break_225_link_loss,77
0.78,0.78,1.4180548989737816,1.1060828211995495,Predictive Student (No Switch),4.0,ood_link_loss_30,77
0.97,0.97,1.1874423548856845,1.151819084239114,Predictive Student (No Switch),3.0,ood_extreme_mobility,77
0.975,0.975,1.7336161082737789,1.6902757055669344,Predictive Student (No Switch),5.0,ood_nodes_16,77
